route_id,trip_id,stop_id,stop_name,closest_arrival_time,real_arrival_time,diff_mins,current_time,current_date
19,99999,977,Bay Dr & Nobel Dr,17:38:54,99999,99999,17:37:31,2024-07-19
19,302020,977,Bay Dr & Nobel Dr,17:55:34,18:13:15,17.68,17:55:32,2024-07-19
19,995020,977,Bay Dr & Nobel Dr,18:55:34,19:14:36,19.03,18:55:48,2024-07-19
19,682020,977,Bay Dr & Nobel Dr,19:53:47,20:15:54,22.12,19:55:37,2024-07-19
19,1119020,977,Bay Dr & Nobel Dr,20:54:47,21:13:32,18.75,20:55:44,2024-07-19
19,828020,977,Bay Dr & Nobel Dr,21:54:47,22:18:38,23.85,21:55:25,2024-07-19
19,1300020,977,Bay Dr & Nobel Dr,22:52:47,23:22:40,29.88,22:55:47,2024-07-19
19,200020,977,Bay Dr & Nobel Dr,23:52:47,23:59:44,6.95,23:55:24,2024-07-19
19,99999,977,Bay Dr & Nobel Dr,14:25:34,99999,99999,14:29:58,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,14:54:34,99999,99999,14:55:48,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,15:55:34,99999,99999,15:55:38,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,16:56:21,99999,99999,16:55:44,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,17:55:34,99999,99999,17:55:22,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,18:55:34,99999,99999,18:55:26,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,19:53:47,99999,99999,19:55:51,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,20:54:47,99999,99999,20:55:44,2024-07-20
19,864010,977,Bay Dr & Nobel Dr,21:54:47,22:15:12,20.42,21:55:24,2024-07-20
19,127010,977,Bay Dr & Nobel Dr,22:52:47,23:03:30,10.72,22:55:36,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,23:52:47,99999,99999,23:55:38,2024-07-20
19,99999,977,Bay Dr & Nobel Dr,14:25:34,99999,99999,14:30:27,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,14:54:34,99999,99999,14:55:49,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,15:55:34,99999,99999,15:55:40,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,16:56:21,99999,99999,16:55:35,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,17:55:34,99999,99999,17:55:29,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,18:55:34,99999,99999,18:55:24,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,19:53:47,99999,99999,19:55:38,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,20:54:47,99999,99999,20:55:39,2024-07-21
19,864010,977,Bay Dr & Nobel Dr,21:54:47,22:11:30,16.72,21:55:52,2024-07-21
19,873010,977,Bay Dr & Nobel Dr,22:52:47,23:16:19,23.53,22:55:50,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,23:52:47,99999,99999,23:55:41,2024-07-21
19,99999,977,Bay Dr & Nobel Dr,14:38:54,99999,99999,14:33:16,2024-07-22
19,99999,977,Bay Dr & Nobel Dr,14:54:34,99999,99999,14:55:49,2024-07-22
19,1253020,977,Bay Dr & Nobel Dr,15:55:34,16:23:34,28.0,15:55:31,2024-07-22
19,593020,977,Bay Dr & Nobel Dr,16:56:21,17:22:34,26.22,16:55:34,2024-07-22
19,1336020,977,Bay Dr & Nobel Dr,17:55:34,17:55:39,0.08,17:55:42,2024-07-22
19,662020,977,Bay Dr & Nobel Dr,18:55:34,18:56:02,0.47,18:55:28,2024-07-22
19,441020,977,Bay Dr & Nobel Dr,19:53:47,19:57:20,3.55,19:55:24,2024-07-22
19,99999,977,Bay Dr & Nobel Dr,20:54:47,99999,99999,20:55:43,2024-07-22
19,112020,977,Bay Dr & Nobel Dr,21:54:47,22:03:35,8.8,21:55:30,2024-07-22
19,829020,977,Bay Dr & Nobel Dr,22:52:47,22:57:00,4.22,22:55:23,2024-07-22
19,703020,977,Bay Dr & Nobel Dr,23:52:47,00:03:39,1429.13,23:55:22,2024-07-22
19,99999,977,Bay Dr & Nobel Dr,14:38:54,99999,99999,14:32:37,2024-07-23
19,99999,977,Bay Dr & Nobel Dr,14:54:34,99999,99999,14:55:56,2024-07-23
19,1253020,977,Bay Dr & Nobel Dr,15:55:34,16:23:34,28.0,15:55:45,2024-07-23
19,99999,977,Bay Dr & Nobel Dr,16:56:21,99999,99999,16:55:25,2024-07-23
19,1336020,977,Bay Dr & Nobel Dr,17:55:34,17:57:30,1.93,17:55:57,2024-07-23
19,99999,977,Bay Dr & Nobel Dr,18:55:34,99999,99999,18:55:38,2024-07-23
19,441020,977,Bay Dr & Nobel Dr,19:53:47,19:57:32,3.75,19:55:33,2024-07-23
19,562020,977,Bay Dr & Nobel Dr,20:54:47,21:00:52,6.08,20:55:44,2024-07-23
19,112020,977,Bay Dr & Nobel Dr,21:54:47,22:01:14,6.45,21:55:46,2024-07-23
19,829020,977,Bay Dr & Nobel Dr,22:52:47,22:58:15,5.47,22:55:28,2024-07-23
19,703020,977,Bay Dr & Nobel Dr,23:52:47,00:01:53,1430.9,23:55:53,2024-07-23
